系統ｺｰﾄﾞ,路線ｺｰﾄﾞ,方向ｺｰﾄﾞ,系統記号,起点,終点,経由等
2213,00,2,曽根１３,如意車庫前,大曽根,
2213,01,1,曽根１３,上飯田,味鋺住宅,
2213,01,2,曽根１３,味鋺住宅,上飯田,
2213,02,1,曽根１３,上飯田,喜惣治一丁目,
2213,02,2,曽根１３,喜惣治一丁目,上飯田,
2213,03,1,曽根１３,上飯田,如意車庫前,
2213,03,2,曽根１３,如意車庫前,上飯田,
2311,00,1,黒川１１,黒川,如意車庫前,
2311,00,2,黒川１１,如意車庫前,黒川,
2311,01,1,黒川１１,黒川,北部市場,
2311,01,2,黒川１１,北部市場,黒川,
2311,02,2,黒川１１,中切町,黒川,
2312,00,1,黒川１２,中切町,博物館,
2312,00,2,黒川１２,博物館,中切町,
2314,00,1,黒川１４,黒川,安井町西,
2314,00,2,黒川１４,安井町西,黒川,
4511,00,2,東海１１,港区役所,港区役所,左回り
4511,01,1,東海１１,港区役所,多加良浦,
4511,01,2,東海１１,多加良浦,港区役所,
4511,02,2,東海１１,南陽交通広場,港区役所,南陽町経由
4512,00,1,東海１２,六番町,河合小橋,
4512,00,2,東海１２,河合小橋,六番町,
4512,01,1,東海１２,港区役所,港区役所,右回り
4512,02,1,東海１２,港区役所,河合小橋,
4512,02,2,東海１２,河合小橋,港区役所,
4512,03,1,東海１２,港区役所,日光川公園,
4512,03,2,東海１２,日光川公園,港区役所,
4512,04,1,東海１２,港区役所,中川車庫前,
4512,04,2,東海１２,中川車庫前,港区役所,
0251,00,1,幹築地１,港区役所,野跡駅,
0251,00,2,幹築地１,野跡駅,港区役所,
0251,01,1,幹築地１,名古屋港,フェリーふ頭,稲永ｽﾎﾟｰﾂｾﾝﾀｰ経由
0251,01,2,幹築地１,フェリーふ頭,名古屋港,稲永ｽﾎﾟｰﾂｾﾝﾀｰ経由
0251,02,1,幹築地１,名古屋港,フェリーふ頭,稲永町経由
0251,02,2,幹築地１,フェリーふ頭,名古屋港,稲永町経由
0251,03,1,幹築地１,名古屋港,野跡駅,
0251,03,2,幹築地１,野跡駅,名古屋港,
2511,00,1,名港１１,名古屋港,鳴尾車庫,
2511,00,2,名港１１,鳴尾車庫,名古屋港,
2513,00,1,名港１３,港区役所,多加良浦,十一屋経由
2513,00,2,名港１３,多加良浦,港区役所,十一屋経由
2513,01,1,名港１３,港区役所,多加良浦,西稲永経由
2513,01,2,名港１３,多加良浦,港区役所,西稲永経由
2516,00,1,名港１６,名古屋港,地下鉄鳴子北,
2516,00,2,名港１６,地下鉄鳴子北,名古屋港,
0321,00,1,幹神宮１,熱田区役所,多加良浦,
0321,00,2,幹神宮１,多加良浦,熱田区役所,
0321,01,1,幹神宮１,熱田区役所,河合小橋,
0321,01,2,幹神宮１,河合小橋,熱田区役所,
0321,02,1,幹神宮１,熱田区役所,中川車庫前,
0321,02,2,幹神宮１,中川車庫前,熱田区役所,
0321,03,2,幹神宮１,明徳橋,熱田区役所,
0322,00,1,幹神宮２,熱田区役所,権野,
0322,00,2,幹神宮２,権野,熱田区役所,
0322,01,1,幹神宮２,六番町,権野,
0322,01,2,幹神宮２,権野,六番町,
0322,02,1,幹神宮２,六番町,中川車庫前,
0322,02,2,幹神宮２,中川車庫前,六番町,
0322,03,1,幹神宮２,熱田区役所,中川車庫前,
0322,03,2,幹神宮２,中川車庫前,熱田区役所,
3211,00,1,神宮１１,名鉄神宮前,相生山住宅,
3211,00,2,神宮１１,相生山住宅,名鉄神宮前,
3211,01,1,神宮１１,名鉄神宮前,島田一ツ山,
3211,01,2,神宮１１,島田一ツ山,名鉄神宮前,
3211,04,1,神宮１１,新瑞橋,島田一ツ山,
3211,04,2,神宮１１,島田一ツ山,新瑞橋,
3212,00,1,神宮１２,神宮東門,鳴尾車庫,大江町経由
3212,00,2,神宮１２,鳴尾車庫,神宮東門,大江町経由
3215,00,1,神宮１５,神宮東門,鳴尾車庫,二条町経由
3215,00,2,神宮１５,鳴尾車庫,神宮東門,二条町経由
3215,01,1,神宮１５,神宮東門,要町,
3215,01,2,神宮１５,要町,神宮東門,
3216,00,1,神宮１６,神宮東門,神宮東門,右回り
3216,00,2,神宮１６,神宮東門,神宮東門,左回り
3216,01,1,神宮１６,神宮東門,笠寺駅,新郊通三丁目経由
3216,01,2,神宮１６,笠寺駅,神宮東門,新郊通三丁目経由
3216,02,1,神宮１６,笠寺駅,神宮東門,道徳通経由
3216,02,2,神宮１６,神宮東門,笠寺駅,道徳通経由
0331,00,1,幹新瑞１,新瑞橋,平針住宅,
0331,00,2,幹新瑞１,平針住宅,新瑞橋,
0331,01,1,幹新瑞１,新瑞橋,島田住宅,
0331,01,2,幹新瑞１,島田住宅,新瑞橋,
3312,00,1,新瑞１２,新瑞橋,地下鉄徳重,
3312,00,2,新瑞１２,地下鉄徳重,新瑞橋,
3313,00,1,新瑞１３,新瑞橋,新瑞橋,右回り
3313,00,2,新瑞１３,新瑞橋,新瑞橋,左回り
3313,01,1,新瑞１３,鳴尾車庫,新瑞橋,柴田経由
3313,01,2,新瑞１３,新瑞橋,鳴尾車庫,柴田経由
3313,02,1,新瑞１３,新瑞橋,鳴尾車庫,笠寺駅経由
3313,02,2,新瑞１３,鳴尾車庫,新瑞橋,笠寺駅経由
3314,00,1,新瑞１４,新瑞橋,ワイルドフラワーガーデン,
3314,00,2,新瑞１４,ワイルドフラワーガーデン,新瑞橋,
3314,01,2,新瑞１４,鳴尾車庫,新瑞橋,船見町経由
3314,02,1,新瑞１４,新瑞橋,大江町,
3314,02,2,新瑞１４,大江町,新瑞橋,
3315,00,1,新瑞１５,新瑞橋,地下鉄鳴子北,
3315,00,2,新瑞１５,地下鉄鳴子北,新瑞橋,
2611,00,1,小田１１,上小田井駅,如意住宅,
2611,00,2,小田１１,如意住宅,上小田井駅,
2611,01,1,小田１１,上小田井駅,如意車庫前,
2611,01,2,小田１１,如意車庫前,上小田井駅,
2611,02,1,小田１１,上小田井駅,大我麻町,
2611,02,2,小田１１,大我麻町,上小田井駅,
2612,00,1,小田１２,平田住宅,平田住宅,右回り
2612,00,2,小田１２,平田住宅,平田住宅,左回り
2612,01,1,小田１２,平田住宅,上小田井駅,
2612,01,2,小田１２,上小田井駅,平田住宅,
2711,00,1,鶴舞１１,鶴舞公園,上飯田,
2711,00,2,鶴舞１１,上飯田,鶴舞公園,
2811,00,1,八事１１,妙見町,平針住宅,
2811,00,2,八事１１,平針住宅,妙見町,
2811,01,1,八事１１,妙見町,島田住宅,
2811,01,2,八事１１,島田住宅,妙見町,
2811,02,1,八事１１,名古屋大学,島田住宅,
2811,02,2,八事１１,島田住宅,名古屋大学,
2812,00,1,八事１２,千種駅前,島田一ツ山,
2812,00,2,八事１２,島田一ツ山,千種駅前,
2812,01,1,八事１２,杁中,島田一ツ山,
2812,01,2,八事１２,島田一ツ山,杁中,
2911,00,1,植田１１,地下鉄植田,地下鉄鳴子北,
2911,00,2,植田１１,地下鉄鳴子北,地下鉄植田,
2911,01,2,植田１１,野並,地下鉄植田,
2912,00,1,植田１２,地下鉄植田,地下鉄植田,右回り
2912,00,2,植田１２,地下鉄植田,地下鉄植田,左回り
2912,01,1,植田１２,地下鉄植田,地下鉄植田,右小回り
2912,01,2,植田１２,地下鉄植田,地下鉄植田,左小回り
2912,02,1,植田１２,地下鉄植田,地下鉄植田,右内小回り
2912,03,1,植田１２,地下鉄植田,地下鉄植田,右大回り
0301,00,1,幹原１,地下鉄原,相生山住宅,
0301,00,2,幹原１,相生山住宅,地下鉄原,
0301,01,1,幹原１,地下鉄原,島田一ツ山,地下鉄相生山経由
0301,01,2,幹原１,島田一ツ山,地下鉄原,地下鉄相生山経由
0301,02,2,幹原１,地下鉄原,地下鉄原,左回り
0301,03,1,幹原１,地下鉄原,島田一ツ山,鳴子みどりケ丘経由
0301,03,2,幹原１,島田一ツ山,地下鉄原,鳴子みどりケ丘経由
3011,00,1,原１１,地下鉄原,地下鉄徳重,
3011,00,2,原１１,地下鉄徳重,地下鉄原,
3012,00,1,原１２,地下鉄原,みどりが丘公園,
3012,00,2,原１２,みどりが丘公園,地下鉄原,
3012,01,1,原１２,地下鉄原,緑車庫,
3012,01,2,原１２,緑車庫,地下鉄原,
3111,00,1,平針１１,地下鉄平針,平針住宅,
3111,00,2,平針１１,平針住宅,地下鉄平針,
3111,01,1,平針１１,地下鉄平針,地下鉄徳重,
3111,01,2,平針１１,地下鉄徳重,地下鉄平針,
3111,02,1,平針１１,地下鉄平針,神の倉,
3111,02,2,平針１１,神の倉,地下鉄平針,
3112,00,1,平針１２,地下鉄平針,地下鉄原,
3112,00,2,平針１２,地下鉄原,地下鉄平針,
3112,02,1,平針１２,平針上ノ池,地下鉄原,
3711,00,1,吹上１１,吹上,大曽根,
3711,00,2,吹上１１,大曽根,吹上,
3711,01,1,吹上１１,御器所通,大曽根,
3711,01,2,吹上１１,大曽根,御器所通,
0381,00,1,幹鳴子１,地下鉄鳴子北,大清水,
0381,00,2,幹鳴子１,大清水,地下鉄鳴子北,
0381,01,1,幹鳴子１,地下鉄鳴子北,地下鉄徳重,
0381,01,2,幹鳴子１,地下鉄徳重,地下鉄鳴子北,
0381,02,1,幹鳴子１,地下鉄鳴子北,地下鉄鳴子北,右回り
3811,00,1,鳴子１１,地下鉄鳴子北,地下鉄植田,
3811,00,2,鳴子１１,地下鉄植田,地下鉄鳴子北,
3812,00,1,鳴子１２,地下鉄鳴子北,太子,
3812,00,2,鳴子１２,太子,地下鉄鳴子北,
3813,00,1,鳴子１３,地下鉄鳴子北,南大高駅,
3813,00,2,鳴子１３,南大高駅,地下鉄鳴子北,
3813,01,1,鳴子１３,地下鉄鳴子北,有松町口無池,
3813,01,2,鳴子１３,有松町口無池,地下鉄鳴子北,
3814,00,1,鳴子１４,地下鉄鳴子北,大高駅,
3814,00,2,鳴子１４,大高駅,地下鉄鳴子北,
3815,00,1,鳴子１５,地下鉄鳴子北,鳴尾車庫,
3815,00,2,鳴子１５,鳴尾車庫,地下鉄鳴子北,
3816,00,1,鳴子１６,地下鉄鳴子北,藤田医科大学病院,
3816,00,2,鳴子１６,藤田医科大学病院,地下鉄鳴子北,
3911,00,1,相生１１,島田住宅,大清水,
3911,00,2,相生１１,大清水,島田住宅,
3911,01,1,相生１１,地下鉄相生山,大清水,
4011,00,1,徳重１１,地下鉄徳重,地下鉄平針,
4011,00,2,徳重１１,地下鉄平針,地下鉄徳重,
4012,00,1,徳重１２,地下鉄徳重,白土,
4012,00,2,徳重１２,白土,地下鉄徳重,
4012,01,1,徳重１２,地下鉄徳重,白土,
4012,01,2,徳重１２,白土,地下鉄徳重,
4012,02,1,徳重１２,地下鉄徳重,緑車庫,
4012,02,2,徳重１２,緑車庫,地下鉄徳重,
4013,00,1,徳重１３,地下鉄徳重,藤田医科大学病院,平手経由
4013,00,2,徳重１３,藤田医科大学病院,地下鉄徳重,平手経由
4013,01,1,徳重１３,地下鉄原,藤田医科大学病院,
4013,01,2,徳重１３,藤田医科大学病院,地下鉄原,
4013,03,2,徳重１３,大清水,地下鉄徳重,平手経由
4014,00,1,徳重１４,地下鉄徳重,名鉄有松,
4014,00,2,徳重１４,名鉄有松,地下鉄徳重,
4111,00,1,鳴海１１,南大高駅,南大高駅,右回り
4111,00,2,鳴海１１,南大高駅,南大高駅,左回り
4112,00,1,鳴海１２,要町,有松町口無池,
4112,00,2,鳴海１２,有松町口無池,要町,
4112,01,1,鳴海１２,南大高駅,有松町口無池,
4112,01,2,鳴海１２,有松町口無池,南大高駅,
4411,00,1,有松１１,名鉄有松,名鉄有松,右回り
4411,00,2,有松１１,名鉄有松,名鉄有松,左回り
4411,01,1,有松１１,名鉄有松,有松町口無池,
4411,01,2,有松１１,有松町口無池,名鉄有松,桶狭間古戦場公園経由
4411,02,1,有松１１,有松町口無池,名鉄有松,愛宕西経由
4413,00,1,有松１３,鳴海団地,太子,
4413,00,2,有松１３,太子,鳴海団地,
4413,01,1,有松１３,鳴海団地,名鉄有松,
4611,00,1,春田１１,春田駅,南陽交通広場,
4611,00,2,春田１１,南陽交通広場,春田駅,
4611,01,1,春田１１,春田駅,南陽交通広場,両茶橋北経由
4611,02,2,春田１１,南陽交通広場,春田駅,両茶橋北経由
4711,00,1,守山１１,新守山駅,上飯田,小幡緑地経由
4711,00,2,守山１１,上飯田,新守山駅,小幡緑地経由
4711,01,1,守山１１,新守山駅,上飯田,瀬古経由
4711,01,2,守山１１,上飯田,新守山駅,瀬古経由
4711,02,1,守山１１,新守山駅,緑ケ丘住宅,
4711,02,2,守山１１,緑ケ丘住宅,新守山駅,
4711,03,1,守山１１,新守山駅,小幡,
4711,03,2,守山１１,小幡,新守山駅,
4811,00,1,小幡１１,本地住宅,新守山駅,
4811,00,2,小幡１１,新守山駅,本地住宅,
4811,01,1,小幡１１,大森車庫,新守山駅,
4811,01,2,小幡１１,新守山駅,大森車庫,
4811,02,1,小幡１１,本地住宅,大森車庫,
4811,02,2,小幡１１,大森車庫,本地住宅,
4811,03,1,小幡１１,本地住宅,小幡,
4911,00,1,志段味１１,志段味交通広場,高蔵寺,
4911,00,2,志段味１１,高蔵寺,志段味交通広場,
9011,00,1,千種巡回,地下鉄自由ケ丘,地下鉄自由ケ丘,右回り
9011,00,2,千種巡回,地下鉄自由ケ丘,地下鉄自由ケ丘,左回り
9021,00,1,東巡回,大曽根,茶屋ケ坂,
9021,00,2,東巡回,茶屋ケ坂,大曽根,
9031,00,1,北巡回,黒川,黒川,右回り
9031,00,2,北巡回,黒川,黒川,左回り
9041,00,1,楠巡回,如意車庫前,如意車庫前,右回り
9041,00,2,楠巡回,如意車庫前,如意車庫前,左回り
9051,00,1,西巡回,栄,栄,右回り
9051,00,2,西巡回,栄,栄,左回り
9061,00,1,山田巡回,如意車庫前,平田住宅,
9061,00,2,山田巡回,平田住宅,如意車庫前,
9071,00,1,中村巡回,本陣,稲西車庫,
9071,00,2,中村巡回,稲西車庫,本陣,
9081,00,1,中巡回,栄,金山,
9081,00,2,中巡回,金山,栄,
9091,00,1,昭和巡回,御器所通,名古屋大学,
9091,00,2,昭和巡回,名古屋大学,御器所通,
9101,00,1,瑞穂巡回,新瑞橋,新瑞橋,右回り
9101,00,2,瑞穂巡回,新瑞橋,新瑞橋,左回り
9111,00,1,熱田巡回,金山,金山,右回り
9111,00,2,熱田巡回,金山,金山,左回り
9121,00,1,中川巡回,地下鉄高畑,地下鉄高畑,右回り
9121,00,2,中川巡回,地下鉄高畑,地下鉄高畑,左回り
9131,00,1,富田巡回,戸田,戸田荘,
9131,00,2,富田巡回,戸田荘,戸田,
9141,00,1,港巡回,港区役所,多加良浦,
9141,00,2,港巡回,多加良浦,港区役所,
9151,00,1,南陽巡回,戸田荘,河合小橋,
9151,00,2,南陽巡回,河合小橋,戸田荘,
9161,00,1,南巡回,神宮東門,神宮東門,右回り
9161,00,2,南巡回,神宮東門,神宮東門,左回り
9171,00,1,守山巡回,新守山駅,上飯田,瓢箪山経由
9171,00,2,守山巡回,上飯田,新守山駅,瓢箪山経由
9171,01,1,守山巡回,新守山駅,上飯田,守山小学校経由
9171,01,2,守山巡回,上飯田,新守山駅,守山小学校経由
9181,00,1,志段味巡回,東谷山フルーツパーク,小幡,
9181,00,2,志段味巡回,小幡,東谷山フルーツパーク,
9191,00,1,徳重巡回,白土,藤田医科大学病院,
9191,00,2,徳重巡回,藤田医科大学病院,白土,
9192,00,1,緑巡回,名鉄有松,藤田医科大学病院,
9192,00,2,緑巡回,藤田医科大学病院,名鉄有松,
9201,00,1,名東巡回,星ケ丘,猪高車庫,
9201,00,2,名東巡回,猪高車庫,星ケ丘,
9211,00,1,天白巡回,地下鉄植田,地下鉄植田,右回り
9211,00,2,天白巡回,地下鉄植田,地下鉄植田,左回り
6303,00,1,ゆとりーとライン,大曽根,志段味交通広場,
6303,00,2,ゆとりーとライン,志段味交通広場,大曽根,
6303,01,1,ゆとりーとライン,大曽根,志段味交通広場,志段味ｻｲｴﾝｽﾊﾟｰｸ経由
6303,01,2,ゆとりーとライン,志段味交通広場,大曽根,志段味ｻｲｴﾝｽﾊﾟｰｸ経由
6303,02,1,ゆとりーとライン,大曽根,小幡緑地,
6303,02,2,ゆとりーとライン,小幡緑地,大曽根,
6303,03,1,ゆとりーとライン,大曽根,高蔵寺,
6303,03,2,ゆとりーとライン,高蔵寺,大曽根,
6303,04,1,ゆとりーとライン,印場,高蔵寺,
6303,04,2,ゆとりーとライン,高蔵寺,印場,
7871,00,1,メーグル,名古屋駅,名古屋駅,
7871,01,1,メーグル,名古屋駅,名古屋駅,短縮ルート
5501,00,1,猪.名,猪高車庫,名古屋大学,
5501,00,2,猪.名,名古屋大学,猪高車庫,
5501,01,1,猪.名,猪高車庫,妙見町,
5501,01,2,猪.名,妙見町,猪高車庫,
5502,00,1,猪.星,猪高車庫,星ケ丘,打越経由
5502,00,2,猪.星,星ケ丘,猪高車庫,打越経由
5502,01,1,猪.星,猪高車庫,星ケ丘,一社経由
5502,02,1,猪.星,猪高車庫,星ケ丘,猫洞通経由
5502,02,2,猪.星,星ケ丘,猪高車庫,猫洞通経由
5505,00,1,森.緑,大森車庫,緑ケ丘住宅,
5505,00,2,森.緑,緑ケ丘住宅,大森車庫,
5505,01,1,森.緑,大森車庫,緑ケ丘住宅,小幡経由
5505,01,2,森.緑,緑ケ丘住宅,大森車庫,小幡経由
5506,00,1,森.新,大森車庫,新守山駅,小幡経由
5506,00,2,森.新,新守山駅,大森車庫,小幡経由
5506,01,1,森.新,大森車庫,新守山駅,大曽根経由
5510,00,1,鳴.ワイ,鳴尾車庫,ワイルドフラワーガーデン,
5510,00,2,鳴.ワイ,ワイルドフラワーガーデン,鳴尾車庫,
5511,00,1,鳴.有,鳴尾車庫,名鉄有松,
5511,00,2,鳴.有,名鉄有松,鳴尾車庫,
5513,00,1,稲.本,稲西車庫,本陣,
5513,00,2,稲.本,本陣,稲西車庫,
5515,00,1,森.郷,大森車庫,本郷,
5515,00,2,森.郷,本郷,大森車庫,
5516,00,1,中.畑,地下鉄高畑,中川車庫前,
5516,00,2,中.畑,中川車庫前,地下鉄高畑,
5518,00,1,地鳴.瑞,地下鉄鳴子北,瑞穂運動場東,
5518,00,2,地鳴.瑞,瑞穂運動場東,地下鉄鳴子北,
5521,00,1,緑.大清,緑車庫,大清水,
5521,00,2,緑.大清,大清水,緑車庫,
5522,00,2,中.地高,中川車庫前,地下鉄高畑,
5523,00,1,緑.地原,緑車庫,地下鉄原,
5524,00,1,中.港,中川車庫前,港区役所,
5524,00,2,中.港,港区役所,中川車庫前,
5525,00,1,印.高,印場,高蔵寺,
5525,00,2,印.高,高蔵寺,印場,
5526,00,1,御.金,御器所通,金山,
5526,00,2,御.金,金山,御器所通,
5527,00,1,森.藤,大森車庫,藤が丘,
5527,00,2,森.藤,藤が丘,大森車庫,
5528,00,1,上.西,上飯田,西部医療センター,
5529,00,1,南.港,南陽中学校,港区役所,
